ID,OBS
"11097",2
"11098",7
"11099",2
"11100",10
"11101",6
"11102",5
"11103",3
"11104",4
"11105",11
"11106",6
"11107",7
"11108",6
"11109",0
"11110",5
"11111",2
"11112",3
"11113",3
"11114",7
"11115",8
"11116",5
"11117",2
"11118",4
"11119",2
"11120",6
"11121",2
"11122",4
"11123",0
"11124",5
"11125",7
"11126",6
"11127",7
"11128",6
"11130",0
"11131",6
"11132",4
"11133",11
"11134",15
"11135",6
"11136",1
"11137",2
"11138",0
"11139",2
"11140",2
"11141",5
"11142",2
"11143",0
"11144",5
"11145",8
"11146",1
"11147",7
"11148",5
"11149",4
"11150",3
"11151",6
"11152",7
"11153",4
"11154",1
"11155",6
"11156",7
"11157",7
"11158",6
"11159",2
"11160",1
"11161",0
"11162",6
"11163",1
"11164",9
"11165",0
"11166",16
"11167",9
"11168",9
"11169",3
"11170",8
"11171",2
"11172",3
"11173",4
"11174",1
"11175",2
"11176",3
"11177",7
"11178",4
"11179",12
"11180",3
"11181",2
"11182",8
"11183",6
"11184",8
"11185",8
"11186",6
"11187",4
"11188",1
"11189",6
"11190",4
"11191",3
"11192",4
"11193",10
"11194",1
"11195",8
"11196",4
"11197",3
"11198",3
"11199",3
"11200",2
"11201",1
"11202",3
"11203",4
"11204",3
"11205",1
"11206",6
"11207",5
"11208",3
"11209",0
"11210",2
"11211",1
"11212",2
"11213",1
"11214",0
"11215",0
"11216",0
"11217",0
"11218",12
"11219",6
"11220",3
"11221",1
"11222",1
"11223",0
"11224",1
"11225",0
"11226",2
"11227",3
"11228",3
"11229",9
"11230",8
"11231",9
"11232",5
"11233",2
"11234",3
"11235",1
"11236",0
"11237",2
"11238",0
"11239",0
"11240",0
"11241",0
"11242",0
"11243",0
"11244",0
"11245",5
"11246",0
"11247",6
"11248",2
"11249",0
"11250",1
"11251",0
"11252",0
"11253",0
"11254",1
"11255",0
"11256",0
"11257",1
"11258",0
"11259",0
"11260",0
"11261",0
"11262",2
"11263",1
"11264",5
"11265",5
"11266",4
"11267",6
"11268",1
"11269",7
"11270",6
"11271",3
"11272",0
"11273",2
"11274",3
"11275",9
"11276",2
"11277",1
"11278",0
"11279",1
"11280",0
"11281",0
"11282",0
"11283",0
"11284",0
"11285",0
"11286",0
"11287",0
"11288",0
"11289",0
"11290",3
"11291",0
"11292",0
"11293",0
"11294",0
"11295",0
"11296",0
"11297",0
"11298",0
"11299",0
"11300",2
"11301",0
"11302",0
"11303",0
"11304",0
"11305",2
"11306",0
"11307",0
"11308",0
"11309",0
"11310",0
"11311",0
"11312",0
"11313",5
"11314",2
"11315",1
"11316",7
"11317",3
"11318",2
"11319",1
"11320",1
"11321",1
"11322",0
"11323",2
"11324",0
"11325",2
"11326",4
"11327",3
"11328",2
"11329",7
"11330",1
"11331",7
"11332",0
"11333",0
"11334",2
"11335",0
"11336",5
"11337",3
"11338",1
"11339",0
"11340",5
"11341",7
"11342",7
"11343",7
"11344",8
"11345",3
"11346",8
"11347",0
"11348",14
"11349",28
"11350",12
"11351",19
"11352",8
"11353",0
"11354",0
"11355",0
"11356",2
"11357",0
"11358",2
"11359",2
"11360",2
"11361",2
"11362",2
"11363",8
"11364",6
"11365",8
"11366",9
"11367",7
"11368",4
"11369",7
"11370",6
"11371",14
"11372",30
"11373",20
"11374",12
"11375",0
"11376",11
"11377",3
"11378",4
"11379",0
"11380",24
"11381",12
"11382",6
"11383",4
"11384",14
"11385",2
"11386",4
"11387",4
"11388",6
"11389",2
"11390",14
"11391",4
"11392",0
"11393",0
"11394",0
"11395",9
"11396",25
"11397",2
"11398",0
"11399",7
"11400",12
"11401",7
"11402",7
"11403",7
"11404",0
"11405",0
"11406",2
"11407",0
"11408",7
"11409",4
"11410",2
"11412",0
"11413",10
"11414",1
"11415",0
"11416",0
"11417",2
"11418",0
"11419",1
"11420",0
"11421",0
"11422",2
"11423",2
"11424",3
"11425",0
"11426",1
"11427",0
"11428",7
"11429",8
"11430",4
"11431",4
"11432",4
"11433",0
"11434",0
"11435",11
"11436",8
"11437",11
"11438",7
"11439",3
"11440",0
"11441",1
"11442",10
"11443",7
"11444",3
"11445",2
"11446",0
"11447",0
"11448",4
"11449",1
"11450",0
"11451",1
"11452",2
"11453",2
"11454",0
"11455",4
"11456",7
"11457",5
"11458",7
"11459",7
"11460",0
"11461",1
"11462",0
"11463",2
"11464",0
"11465",5
"11466",0
"11467",0
"11468",2
"11469",2
"11470",2
"11471",0
"11472",3
"11473",2
"11474",1
"11475",0
"11476",0
"11477",2
"11478",1
"11479",0
"11480",2
"11481",2
"11482",2
"11483",6
"11484",1
"11485",4
"11486",3
"11487",3
"11488",3
"11489",3
"11490",4
"11491",9
"11492",3
"11493",20
"11494",10
"11495",1
"11496",4
"11497",0
"11498",12
"11499",13
"11500",21
"11501",14
"11502",12
"11503",14
"11505",11
"11506",13
"11507",2
"11508",3
"11509",2
"11510",1
"11511",1
"11512",2
"11513",0
"11514",0
"11515",3
"11516",0
"11517",7
"11518",4
"11519",4
"11520",1
"11521",5
"11522",1
"11523",1
"11524",0
"11525",1
"11526",0
"11527",1
"11528",3
"11529",1
"11530",1
"11531",2
"11532",5
"11533",0
"11534",3
"11535",2
"11536",2
"11537",2
"11538",0
"11539",2
"11540",0
"11541",0
"11542",2
"11543",1
"11544",2
"11545",2
"11546",4
"11547",1
"11548",4
"11549",3
"11550",5
"11551",6
"11552",2
"11553",4
"11554",7
"11555",5
"11556",4
"11557",4
"11558",2
"11559",4
"11560",1
"11561",2
"11562",4
"11563",2
"11564",1
"11565",0
"11566",8
"11567",1
"11568",3
"11569",5
"11570",4
"11571",2
"11572",0
"11573",0
"11574",1
"11575",1
"11576",3
"11577",5
"11578",4
"11579",2
"11580",0
"11581",2
"11582",4
"11583",4
"11584",2
"11585",3
"11586",3
"11587",4
"11588",0
"11589",1
"11590",4
"11591",5
"11592",4
"11593",2
"11594",4
"11595",1
"11596",2
"11597",1
"11598",1
"11599",0
"11600",0
"11601",2
"11602",6
"11603",8
"11604",4
"11605",2
"11606",2
"11607",3
"11608",3
"11609",0
"11610",0
"11611",0
"11612",10
"11613",8
"11614",5
"11615",4
"11616",2
"11617",0
"11618",3
"11619",3
"11620",0
"11621",2
"11622",0
"11623",0
"11624",1
"11625",0
"11626",0
"11627",0
"11628",0
"11629",1
"11630",0
"11631",4
"11632",8
"11633",0
"11634",0
"11635",0
"11636",6
"11637",3
"11638",0
"11639",0
"11640",1
"11641",1
"11642",1
"11643",2
"11644",3
"11645",2
"11646",1
"11647",0
"11648",0
"11649",0
"11650",0
"11651",0
"11652",0
"11653",0
"11654",7
"11655",0
"11656",0
"11657",1
"11658",0
"11659",1
"11660",1
"11661",0
"11662",0
"11663",0
"11664",0
"11665",0
"11666",2
"11667",4
"11668",4
"11669",1
"11670",0
"11671",1
"11672",2
"11673",2
"11674",1
"11675",2
"11676",0
"11677",4
"11678",1
"11679",1
"11680",1
"11681",0
"11682",2
"11683",0
"11684",0
"11685",1
"11686",1
"11687",3
"11688",2
"11689",3
"11690",3
"11691",3
"11692",1
"11693",3
"11694",0
"11695",0
"11696",1
"11697",0
"11698",1
"11699",4
"11700",2
"11701",3
"11702",0
"11703",1
"11704",13
"11705",7
"11706",2
"11707",3
"11708",3
"11709",1
"11710",1
"11711",3
"11713",0
"11714",0
"11715",0
"11716",0
"11717",0
"11718",2
"11719",0
"11720",4
"11721",2
"11722",5
"11723",3
"11724",1
"11725",0
"11726",0
"11728",0
"11729",0
"11730",0
"11731",0
"11732",1
"11733",4
"11734",0
"11735",0
"11736",0
"11737",8
"11738",2
"11739",8
"11740",3
"11741",8
"11742",2
"11743",1
"11744",3
"11745",1
"11746",3
"11747",3
"11748",0
"11749",1
"11750",2
"11752",1
"11753",2
"11754",0
"11755",8
"11757",1
"11758",0
"11759",0
"11760",7
"11761",7
"11762",0
"11763",1
"11764",3
"11765",3
"11766",0
"11767",0
"11768",0
"11769",1
"11770",0
"11771",4
"11772",3
"11773",1
"11774",0
"11775",8
"11776",8
"11777",4
"11779",0
"11780",1
"11781",0
"11782",0
"11783",3
"11784",0
"11785",0
"11786",0
"11787",0
"11788",0
"11789",4
"11790",2
"11791",0
"11792",0
"11793",2
"11794",0
"11795",2
"11796",4
"11797",3
"11798",4
"11799",1
"11800",3
"11801",0
"11802",2
"11803",4
"11804",6
"11805",7
"11806",0
"11807",0
"11808",1
"11809",0
"11810",0
"11811",0
"11812",0
"11813",0
"11814",0
"11815",1
"11816",0
"11817",2
"11818",1
"11819",2
"11820",2
"11821",0
"11822",0
"11823",4
"11824",0
"11825",0
"11826",0
"11827",3
"11828",9
"11829",7
"11830",3
"11831",6
"11832",2
"11833",1
"11834",0
"11835",2
"11836",4
"11837",2
"11838",1
"11839",6
"11840",6
"11841",3
"11842",6
"11843",0
"11844",2
"11845",4
"11846",1
"11847",0
"11848",0
"11849",0
"11850",6
"11851",1
"11852",0
"11853",1
"11854",0
"11855",1
"11856",0
"11857",4
"11858",0
"11859",1
"11860",5
"11861",0
"11862",0
"11863",2
"11864",0
"11865",0
"11866",0
"11867",2
"11868",3
"11869",0
"11870",2
"11871",3
"11872",0
"11873",0
"11874",2
"11875",0
"11876",1
"11877",0
"11878",2
"11879",4
"11880",6
"11881",2
"11882",0
"11883",1
"11884",6
"11885",4
"11886",3
"11887",4
"11888",2
"11889",1
"11890",8
"11891",4
"11892",2
"11893",0
"11894",1
"11895",0
"11896",1
"11897",1
"11898",1
"11899",0
"11900",0
"11901",0
"11902",0
"11903",0
"11904",0
"11905",0
"11906",0
"11907",1
"11908",0
"11909",0
"11910",1
"11911",1
"11912",0
"11913",2
"11914",0
"11915",0
"11916",0
"11917",0
"11918",0
"11919",0
"11920",1
"11921",0
"11922",0
"11923",1
"11924",2
"11925",0
"11926",1
"11927",0
"11928",0
"11929",0
"11930",0
"11931",0
"11932",0
"11933",0
"11934",0
"11935",0
"11936",2
"11937",0
"11938",2
"11939",2
"11940",0
"11941",0
"11942",0
"11943",0
"11944",0
"11945",0
"11946",0
"11947",0
"11948",0
"11949",0
"11950",4
"11951",2
"11952",0
"11953",0
"11954",1
"11955",0
"11956",0
"11957",0
"11958",1
"11959",0
"11960",0
"11961",0
"11962",0
"11963",1
"11964",1
"11965",0
"11966",2
"11967",0
"11968",6
"11969",0
"11970",1
"11971",1
"11972",3
"11973",0
"11974",1
"11975",1
"11976",0
"11977",0
"11978",0
"11979",0
"11980",0
"11981",3
"11982",1
"11983",0
"11984",4
"11985",0
"11986",0
"11987",3
"11988",2
"11989",0
"11990",1
"11991",1
"11992",1
"11993",2
"11994",2
"11995",1
"11996",0
"11997",2
"11998",2
"11999",1
"12000",4
"12001",0
"12002",1
"12003",3
"12004",0
"12005",0
"12006",0
"12007",0
"12008",0
"12009",0
"12010",4
"12011",11
"12012",3
"12013",2
"12014",0
"12015",0
"12016",2
"12017",0
"12018",0
"12019",5
"12020",0
"12021",0
"12022",2
"12023",0
"12024",0
"12025",0
"12026",0
"12027",1
"12028",5
"12029",0
"12030",0
"12031",1
"12032",0
"12033",0
"12034",1
"12035",15
"12036",6
"12037",0
"12038",2
"12039",0
"12041",0
"12042",0
"12043",0
"12045",4
"12046",0
"12047",2
"12048",0
"12049",0
"12050",0
"12051",1
"12052",0
"12053",1
"12054",0
"12055",0
"12056",0
"12057",1
"12058",0
"12059",1
"12060",0
"12061",0
"12062",0
"12063",0
"12064",0
"12065",4
"12066",0
"12067",0
"12068",0
"12069",0
"12070",0
"12071",0
"12072",0
"12073",0
"12074",0
"12075",0
"12076",1
"12077",1
"12078",0
"12079",0
"12080",2
"12081",3
"12082",0
"12083",1
"12084",0
"12085",0
"12086",2
"12087",0
"12088",0
"12089",0
"12090",0
"12091",4
"12092",4
"12093",0
"12094",0
"12095",1
"12096",1
"12097",0
"12098",0
"12099",0
"12100",0
"12101",0
"12102",0
"12103",0
"12104",0
"12105",0
"12106",0
"12107",0
"12108",0
"12109",0
"12110",0
"12111",0
"12112",0
"12113",15
"12114",7
"12115",0
"12116",0
"12117",0
"12118",0
"12119",0
"12120",0
"12121",0
"12122",1
"12123",1
"12124",0
"12125",6
"12126",6
"12127",0
"12128",0
"12129",0
"12130",0
"12131",0
"12132",0
"12133",1
"12134",0
"12135",0
"12136",0
"12137",14
"12139",1
"12140",0
"12141",0
"12142",0
"12143",0
"12144",0
"12145",1
"12147",1
"12148",1
"12149",0
"12150",2
"12151",0
"12152",8
"12153",0
"12154",0
"12155",0
"12156",3
"12157",0
"12158",1
"12159",1
"12160",0
"12161",0
"12162",1
"12163",1
"12164",1
"12165",1
"12166",1
"12167",0
"12168",0
"12169",0
"12170",0
"12171",0
"12172",3
"12173",2
"12174",3
"12175",0
"12176",0
"12177",0
"12178",0
"12179",0
"12180",2
"12182",0
"12183",0
"12184",1
"12185",0
"12186",0
"12187",1
"12188",0
"12189",1
"12190",0
"12191",0
"12192",0
"12193",2
"12194",1
"12195",0
"12196",0
"12197",0
"12198",1
"12199",0
"12200",0
"12201",6
"12202",0
"12203",0
"12204",5
"12205",2
"12206",3
"12207",1
"12208",0
"12209",0
"12210",0
"12211",0
"12212",3
"12213",3
"12214",2
"12215",0
"12216",0
"12217",2
"12218",5
"12219",0
"12220",0
"12221",2
"12222",1
"12223",0
"12224",0
"12225",5
"12226",5
"12227",4
"12228",7
"12229",6
"12230",3
"12231",1
"12232",0
"12233",0
"12234",0
"12235",0
"12236",1
"12237",0
"12238",1
"12239",8
"12240",7
"12241",6
"12242",3
"12243",1
"12244",0
"12245",1
"12246",0
"12247",2
"12248",0
"12249",0
"12250",1
"12251",11
"12252",9
"12253",7
"12254",2
"12255",0
"12256",0
"12257",0
"12258",10
"12259",0
"12260",1
"12261",1
"12262",0
"12263",0
"12264",0
"12265",0
"12266",1
"12267",0
"12268",0
"12269",0
"12270",3
"12271",0
"12272",1
"12273",2
"12274",1
"12275",1
"12276",0
"12277",1
"12278",2
"12279",0
"12280",2
"12281",0
"12282",0
"12283",3
"12284",0
"12285",0
"12286",0
"12287",7
"12288",2
"12290",1
"12291",3
"12292",1
"12293",0
"12294",1
"12295",1
"12296",4
"12297",2
"12298",1
"12299",4
"12300",0
"12301",1
"12302",2
"12303",2
"12304",3
"12305",5
"12306",0
"12307",0
"12308",3
"12309",2
"12310",0
"12311",1
"12312",3
"12313",0
"12314",2
"12315",4
"12316",0
"12317",3
"12318",0
"12319",0
"12320",5
"12321",5
"12322",0
"12323",0
"12324",0
"12325",0
"12326",1
"12327",0
"12328",0
"12329",0
"12330",2
"12331",2
"12332",1
"12333",0
"12334",3
"12335",0
"12336",3
"12337",3
"12338",1
"12339",4
"12340",3
"12341",0
"12342",0
"12343",1
"12344",0
"12345",1
"12346",1
"12347",8
"12348",0
"12349",0
"12350",0
"12351",0
"12352",0
"12353",0
"12354",0
"12355",2
"12356",5
"12357",3
"12358",2
"12359",0
"12360",0
"12361",0
"12362",0
"12363",3
"12364",3
"12365",2
"12366",0
"12367",1
"12368",0
"12369",0
"12370",0
"12371",1
"12372",1
"12373",0
"12374",0
"12375",0
"12376",0
"12377",0
"12378",0
"12379",0
"12380",3
"12381",0
"12382",0
"12383",0
"12384",0
"12385",0
"12386",0
"12387",1
"12388",2
"12389",0
"12390",0
"12391",0
"12392",0
"12393",2
"12394",0
"12395",1
"12396",0
"12397",4
"12398",3
"12399",3
"12400",0
"12401",0
"12402",1
"12403",0
"12404",0
"12405",1
"12406",1
"12407",2
"12408",2
"12409",3
"12410",1
"12411",5
"12412",0
"12413",1
"12414",10
"12415",5
"12416",0
"12417",0
"12418",9
"12419",0
"12420",2
"12421",0
"12422",0
"12423",3
"12424",8
"12425",11
"12426",7
"12427",0
"12428",0
"12429",0
"12430",0
"12431",3
"12432",1
"12433",2
"12434",1
"12435",4
"12436",2
"12437",6
"12438",8
"12439",4
"12440",0
"12441",0
"12442",0
"12443",6
"12444",7
"12445",0
"12446",0
"12447",0
"12448",0
"12449",0
"12450",0
"12451",0
"12452",1
"12453",0
"12454",0
"12455",0
"12456",0
"12457",0
"12458",0
"12459",0
"12460",0
"12461",1
"12462",0
"12463",3
"12464",5
"12465",0
"12466",2
"12467",3
"12468",0
"12469",1
"12470",9
"12471",1
"12472",0
"12473",1
"12474",0
"12475",8
"12476",12
"12477",9
"12478",14
"12479",7
"12480",5
"12481",0
"12482",8
"12483",1
"12484",4
"12485",9
"12486",0
"12487",0
"12488",0
"12489",2
"12490",0
"12491",0
"12492",1
"12493",0
"12494",4
"12495",6
"12496",2
"12497",0
"12498",4
"12499",3
"12500",2
"12501",2
"12502",2
"12503",1
"12504",13
"12505",5
"12506",8
"12507",9
"12508",7
"12509",9
"12510",8
"12511",1
"12512",2
"12513",1
"12514",4
"12515",9
"12516",6
"12517",0
"12518",2
"12519",0
"12520",0
"12521",0
"12522",2
"12523",0
"12524",3
"12525",0
"12526",0
"12527",0
"12528",1
"12529",0
"12530",1
"12531",1
"12532",11
"12534",4
"12535",0
"12536",0
"12537",0
"12538",1
"12539",0
"12540",0
"12541",0
"12542",0
"12543",2
"12544",3
"12545",4
"12546",3
"12547",4
"12548",3
"12549",0
"12550",1
"12551",3
"12552",2
"12553",2
"12554",2
"12555",1
"12556",1
"12557",0
"12558",1
"12559",0
"12560",1
"12561",4
"12562",5
"12563",5
"12564",1
"12565",9
"12566",3
"12567",4
"12568",8
"12569",4
"12570",7
"12571",1
"12572",1
"12573",0
"12574",4
"12575",5
"12576",6
"12577",0
"12578",4
"12579",4
"12580",5
"12581",5
"12582",2
"12583",3
"12584",4
"12585",4
"12586",5
"12587",7
"12588",5
"12589",1
"12590",2
"12591",2
"12592",1
"12593",9
"12594",6
"12595",9
"12596",0
"12597",2
"12598",8
"12600",5
"12601",1
"12602",5
"12603",2
"12604",6
"12605",0
"12606",4
"12607",2
"12608",1
"12609",0
"12610",3
"12611",3
"12612",3
"12613",5
"12614",2
"12615",2
"12616",1
"12617",3
"12618",3
"12619",5
"12620",3
"12621",1
"12622",1
"12623",4
"12624",0
"12625",7
"12626",6
"12627",5
"12628",2
"12629",0
"12630",9
"12631",8
"12632",6
"12633",4
"12634",3
"12635",3
"12636",5
"12638",4
"12639",7
"12640",6
"12641",7
"12642",6
"12643",0
"12644",0
"12645",4
"12646",6
"12647",4
"12648",3
"12649",0
"12650",1
"12651",1
"12652",2
"12653",3
"12654",4
"12655",1
"12656",5
"12657",4
"12658",1
"12659",1
"12660",0
"12661",1
"12662",0
"12663",1
"12664",5
"12665",2
"12666",0
"12667",1
"12668",2
"12669",0
"12670",0
"12671",0
"12672",0
"12673",5
"12674",2
"12675",0
"12676",0
"12677",0
"12678",3
"12679",1
"12680",8
"12681",12
"12682",1
"12683",3
"12684",0
"12685",0
"12686",4
"12687",5
"12688",8
"12689",1
"12690",1
"12691",0
"12692",0
"12693",0
"12694",2
"12695",2
"12696",2
"12697",2
"12698",2
"12699",1
"12700",3
"12701",0
"12702",0
"12703",3
"12704",3
"12705",2
"12706",8
"12707",0
"12708",1
"12709",6
"12710",9
"12711",10
"12712",4
"12713",3
"12714",1
"12715",0
"12716",0
"12717",1
"12718",0
"12719",0
"12720",0
"12721",3
"12722",3
"12723",0
"12724",1
"12725",2
"12726",0
"12727",1
"12728",0
"12729",4
"12730",1
"12731",1
"12732",0
"12733",0
"12734",1
"12735",1
"12736",6
"12737",3
"12738",5
"12739",5
"12740",1
"12741",0
"12742",3
"12743",0
"12744",2
"12745",0
"12746",0
"12747",0
"12748",0
"12749",2
"12750",0
"12751",2
"12752",6
"12753",0
"12754",0
"12755",0
"12756",2
"12757",1
"12758",0
"12759",4
"12760",5
"12761",1
"12762",5
"12763",6
"12764",2
"12765",1
"12766",0
"12767",0
"12768",0
"12769",2
"12770",0
"12771",0
"12772",1
"12773",3
"12774",1
"12775",5
"12776",5
"12777",9
"12778",0
"12779",0
"12780",5
"12781",8
"12782",2
"12783",0
"12784",3
"12785",0
"12786",0
"12787",9
"12788",1
"12789",0
"12790",4
"12791",3
"12792",2
"12793",1
"12794",1
"12795",0
"12796",0
"12797",0
"12798",3
"12799",3
"12800",3
"12801",4
"12802",1
"12803",2
"12804",1
"12805",4
"12806",4
"12807",3
"12808",1
"12809",2
"12810",0
"12811",2
"12812",5
"12813",0
"12814",1
"12815",2
"12816",0
"12817",2
"12818",0
"12819",0
"12820",4
"12821",0
"12822",9
"12823",2
"12824",1
"12825",4
"12826",4
"12827",3
"12828",2
"12829",4
"12830",3
"12831",3
"12832",2
"12833",1
"12834",0
"12835",0
"12836",9
"12837",3
"12838",10
"12840",3
"12841",4
"12842",7
"12843",4
"12844",1
"12845",5
"12846",0
"12847",12
"12848",10
"12849",13
"12850",9
"12851",2
"12852",0
"12853",0
"12854",1
"12855",1
"12856",2
"12857",0
"12858",10
"12859",4
"12860",4
"12861",5
"12862",3
"12863",9
"12864",7
"12865",11
"12866",1
"12867",8
"12868",8
"12869",5
"12870",7
"12871",6
"12872",7
"12873",6
"12874",6
"12875",0
"12876",10
"12877",9
"12878",5
"12879",0
"12880",3
"12881",2
"12882",6
"12883",11
"12884",10
"12885",0
"12886",3
"12887",0
"12888",8
"12889",0
"12890",10
"12891",4
"12893",0
"12894",3
"12895",4
"12896",1
"12897",1
"12898",0
"12899",0
"12900",0
"12901",0
"12902",1
"12903",3
"12904",0
"12905",2
"12906",3
"12907",3
"12908",0
"12909",2
"12910",1
"12911",0
"12912",2
"12913",6
"12914",0
"12915",1
"12916",2
"12917",5
"12918",1
"12919",10
"12920",8
"12921",1
"12922",10
"12923",13
"12924",3
"12925",6
"12926",4
"12927",7
"12928",14
"12929",4
"12930",9
"12931",4
"12932",12
"12933",3
"12934",3
"12935",2
"12936",2
"12937",6
"12938",0
"12939",5
"12940",5
"12941",1
"12942",8
"12943",0
"12944",3
"12945",3
"12946",1
"12947",3
"12948",2
"12949",2
"12950",7
"12951",7
"12952",1
"12953",3
"12954",4
"12955",3
"12956",1
"12957",3
"12958",0
"12959",0
"12960",0
"12961",6
"12962",6
"12963",3
"12964",4
"12965",2
"12966",4
"12967",5
"12968",4
"12969",5
"12970",6
"12971",5
"12972",6
"12973",0
"12974",0
"12975",1
"12976",1
"12977",4
"12978",1
"12979",4
"12980",3
"12981",2
"12982",8
"12983",3
"12984",6
"12985",8
"12986",6
"12987",2
"12988",1
"12989",1
"12990",10
"12991",6
"12992",16
"12993",18
"12994",24
"12995",19
"12996",7
"12997",10
"12998",5
"12999",2
"13000",4
"13001",6
"13002",5
"13003",12
"13004",8
"13005",10
"13006",11
"13007",1
"13008",1
"13009",0
"13010",4
"13011",0
"13012",0
"13013",2
"13014",5
"13015",1
"13016",11
"13017",2
"13018",3
"13019",8
"13020",15
"13021",11
"13022",10
"13023",14
"13024",10
"13025",6
"13026",6
"13027",6
"13028",0
"13029",0
"13030",3
"13031",2
"13032",1
"13033",0
"13034",0
"13035",1
"13036",2
"13037",0
"13038",0
"13039",6
"13040",0
"13041",1
"13042",0
"13043",0
"13044",2
"13045",2
"13046",1
"13047",1
"13048",2
"13049",1
"13050",0
"13051",2
"13052",0
"13053",5
"13054",2
"13055",1
"13056",2
"13057",2
"13058",0
"13059",1
"13060",0
"13061",6
"13062",6
"13063",5
"13064",3
"13065",0
"13066",0
"13067",1
"13068",3
"13069",10
"13070",12
"13071",8
"13072",4
"13073",8
"13074",11
"13075",13
"13076",3
"13077",11
"13078",15
"13079",5
"13080",4
"13081",7
"13082",7
"13083",7
"13084",2
"13085",9
"13086",13
"13087",11
"13088",11
"13089",3
"13090",5
"13091",2
"13092",2
"13093",8
"13094",4
"13095",3
"13096",5
"13097",6
"13098",4
"13099",2
"13100",3
"13101",3
"13102",7
"13103",6
"13104",4
"13105",8
"13106",5
"13107",2
"13108",12
"13109",13
"13110",6
"13111",2
"13112",6
"13113",5
"13114",5
"13115",9
"13116",11
"13117",12
"13118",12
"13119",15
"13120",12
"13121",4
"13122",6
"13123",7
"13124",2
"13125",8
"13126",0
"13127",0
"13128",1
"13129",0
"13130",1
"13131",1
"13132",0
"13133",0
"13134",0
"13135",0
"13136",0
"13137",0
"13138",0
"13139",0
"13140",0
"13141",0
"13142",1
"13143",5
"13144",4
"13145",0
"13146",0
"13147",1
"13148",1
"13149",1
"13150",1
"13151",1
"13152",0
"13153",2
"13154",6
"13155",4
"13156",9
"13157",4
"13158",5
"13159",9
"13160",7
"13161",5
"13162",0
"13163",6
"13164",4
"13165",3
"13166",2
"13167",1
"13168",0
"13169",0
"13170",3
"13171",0
"13172",2
"13173",2
"13174",0
"13175",0
"13176",0
"13177",0
"13178",3
"13179",4
"13180",1
"13181",0
"13182",0
"13183",0
"13184",0
"13185",0
"13186",0
"13187",1
"13188",0
"13189",4
"13190",2
"13191",2
"13192",1
"13193",4
"13194",3
"13195",0
"13196",0
"13197",1
"13198",0
"13199",1
"13200",1
"13201",3
"13202",1
"13203",1
"13204",1
"13205",0
"13206",1
"13207",0
"13208",1
"13209",0
"13210",0
"13211",1
"13212",0
"13213",1
"13214",1
"13215",0
"13216",0
"13217",1
"13218",0
"13219",0
"13220",6
"13221",4
"13222",9
"13223",14
"13224",11
"13225",3
"13226",0
"13227",1
"13228",0
"13229",1
"13230",0
"13231",2
"13232",1
"13233",0
"13234",0
"13235",0
"13236",1
"13237",1
"13238",0
"13239",1
"13240",0
"13241",0
"13242",0
"13243",1
"13244",1
"13245",3
"13246",3
"13247",0
"13248",4
"13249",0
"13250",0
"13251",0
"13252",2
"13253",1
"13254",0
"13255",0
"13256",0
"13257",0
"13258",1
"13259",3
"13260",4
"13261",2
"13263",1
"13264",0
"13265",1
"13266",1
"13267",1
"13268",0
"13269",0
"13270",0
"13271",1
"13272",1
"13273",3
"13274",1
"13275",0
"13276",0
"13277",0
"13278",0
"13279",0
"13280",0
"13281",0
"13282",2
"13283",1
"13284",1
"13285",0
"13286",1
"13287",0
"13288",0
"13289",2
"13290",1
"13291",0
"13292",0
"13293",8
"13294",2
"13295",2
"13296",6
"13297",3
"13298",4
"13299",1
"13300",4
"13301",0
"13302",0
"13303",2
"13304",1
"13305",1
"13306",0
"13307",0
"13308",5
"13309",4
"13310",5
"13311",4
"13312",4
"13313",1
"13314",4
"13315",5
"13316",0
"13317",0
"13318",0
"13319",6
"13320",0
"13321",0
"13322",3
"13323",0
"13324",0
"13325",2
"13326",1
"13327",0
"13328",7
"13329",4
"13330",4
"13331",1
"13332",0
"13333",1
"13334",2
"13335",1
"13336",0
"13337",4
"13338",3
"13339",1
"13340",2
"13341",1
"13342",1
"13343",3
"13344",1
"13345",4
"13346",0
"13347",0
"13348",0
"13349",2
"13350",1
"13351",3
"13352",0
"13353",0
"13354",3
"13355",0
"13356",1
"13357",3
"13358",0
"13359",3
"13360",3
"13361",1
"13363",1
"13364",1
"13365",0
"13366",0
"13367",1
"13368",0
"13369",0
"13370",1
"13371",2
"13372",0
"13373",0
